# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="look" & tag!="N*"][lemma="like"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.cyberartsweb.org/cpace/theory/sz/lancini.html	That 's what	a character looks like	in hypertext , a Patchwork Girl .
http://www.godlikeproductions.com/forum1/message2307683/pg1		A poser looks like	a vampire or a devil .
http://www.foxearth.org.uk/BookReviews.html	The pictures are stunning , the view from a light aeroplane can jolt one from a familiar idea of what	a place looks like	, can highlight the frailty of all that man can do to the landscape , but can show how easily the earth can be bruised by what we do .
http://www.volvoforums.org.uk/archive/index.php/t-87461.html	Doing	a search looks like	it may be a problem with intercooler or turbo .
http://www.goldenageproject.org.uk/wandlebury.php		A plan looks like	an eye .
http://www.comedy.co.uk/guide/tv/rock_and_chips/press/?ppage=2	Full of astute period details , such as the family planning clinic where a room of Mrs Smiths await their pregnancy tests , and with enough good lines to get by on (	a snail looks like	" a bogey in a crash helmet " ) , Rock & Chips was better than the sequel that preceded it .
http://www.ancient-wisdom.co.uk/italysardinia.htm	It is of course interesting to note that the similarity to an elephant was presumably recognised over 5,000 years ago , suggesting that the people who carved it and built the Multeddu next to it must have already known what	an elephant looked like	and were therefore likely to have been regular travellers around the Mediterranean ( i.e. having already been to Africa ) .
http://www.champdogs.co.uk/guide/bichon-frise	You can have him trimmed in a beauty parlour about every 8 - 10 weeks however it is n't too difficult to learn how to care for his coat yourself with just a pair of good scissors and a brush and comb. Do n't expect to be able to have	a pet looking like	those Bichons found in the show ring unless you are able to devote several hours every day grooming and his upkeep .
http://www.nissangtir.co.uk/forum/forum_posts.asp?TID=13457	i could do pics if needed but you all know what the rear section of	an exhuast looks like	.
http://www.physiol.ox.ac.uk/Computing/Unix_Manual.html?NAME=trn	The prompt at the end of	an article looks like	this : End of article 248 ( of 257 ) -- what next ?
http://snr.unl.edu/herpneb/snake/Poisonsnakes2.html	Trying to kill a poisonous snake may result in someone being bitten , and the snake that from	a distance looked like	a poisonous one , may in fact be a similar-looking harmless type .
http://www.netfunny.com/rhf/jokes/90q2/relay.html	Do n't even know what	a girl looks like	?
http://www.bbc.co.uk/blogs/planetearthunderthreat/2006/05/london_calling.html	They can understand the greenhouse effect because they know what	a greenhouse looks like	.
http://roarnews.co.uk/2012/02/sex-with-a-stranger-an-interview-with-stefan-golaszewski	Everyone knows what	a kitchen looks like	.
http://forums.mozillazine.org/viewtopic.php?f=28%26t=19458	When browsing through the mails in my folders , I have a hard time spotting	a delimiter looking like	TB 's .
http://www.minnpost.com/cityscape/2014/04/plan-stitch-minneapolis-together-again-cover-stretch-i-35w	Here 's what a southbound view from the southern end of Loring Park to the other neighborhoods across the highway w / o	a cap looks like	.
http://www.rothamsted.ac.uk/notebook/mitosis.htm	Before we start describing the different phases of this cell division , we need to remember what	a cell looks like	in its normal state , which is known as the interphase .
http://audio.knssradio.com/health/wellness/nutrition.htm	Brook Birmingham 's 170 - pound weight loss was so dramatic it caught the attention ... photo showed the real side of extreme weight loss and that the challenges do n't end ... what	a body looks like	after a massive weight loss , " she said .
http://home.global.co.za/~funwings/sale.htm	A gps with	a cover looks like	new , even after years of use .
http://www.bizpacreview.com/2013/12/28/plus-size-double-chinned-barbie-sparking-controversial-debate-90732	" Brown vs. Board of Education " was decided on the issue of what	a doll looked like	.
http://courts.alaska.gov/shc/appeals/appellantsopeningbrief.htm	There are very specific requirements for what	a brief looks like	.
http://www.100marathonclub.org.uk/new/miscellaneous/stories/st_basher-dasher.shtml	" Now that 's what	a runner looks like	" , mused Dasher as he frantically upped his pace .
http://www.epivet.co.uk/biology.html	How then are the first generation models able to mimic what	an epidemic looked like	[ examples : ] in terms of the shape of their ( incidence and prevalence ) graphs ?
http://cyclinginfo.co.uk/blog/4994/cycling/what-should-a-cyclist-look-like	What Should	a Cyclist Look Like	?
http://cyclinginfo.co.uk/blog/4994/cycling/what-should-a-cyclist-look-like	12 Responses to What Should	a Cyclist Look Like	?
http://ceciliagrant.wordpress.com/2011/01/25/adventures-in-parenting-the-seven-hour-rock-concert/?replytocom=464	In my day , the people onstage at	a concert looked like	Boy George , or maybe Prince .
http://www.myscience.me.uk/wire/Agronomy-Food+Science%26print=1	Today 's special : How to eat a balanced diet over a week Nutritionists at the University of Glasgow have served up a menu showing what a balanced diet over	a week looks like	.
http://baselinescenario.com/2009/03/27/big-and-small	What would such	a world look like	?
http://www.anvilfire.com/FAQs/archives/g042003b.htm	But that is what the public expects and even the most jaded city folk that have never seen a LIVE horse thinks they know what	a horseshoe looks like	.
http://www.kosmopolito.org	This will help you to understand how the job of	an MEP looks like	- and what questions you should ask them in the run-up to the election .
http://www.foreverdelayed.org.uk/forum/archive/index.php/t-31736.html	It would have been cool to see him going around watching other victims being persecuted in different scenarios :twisted: Does anyone else think that the James hanging on	a rope looks like	Andy Sirkus ( guy who played Golum in LOTR ) after being dipped in the water for the 1st time ?
http://www.foreverdelayed.org.uk/forum/archive/index.php/t-31736.html	Does anyone else think that the James hanging on	a rope looks like	Andy Sirkus ( guy who played Golum in LOTR ) after being dipped in the water for the 1st time ?
http://ituniverse.co.uk/uikugsq.html	s great to see what each different cultures imagine what	an angel looks like	.
http://www.baseballprospectus.com/article.php?articleid=15792	When I hear you and Jason talk about	a guy looking like	a player in the uniform when compared to his peers on the field , this is pretty much the image that comes to mind .
http://www.theguineapigforum.co.uk/archive/index.php/t-8535.html	Hey Nat - no matter what	a cake looks like	to start with - they all look the same at the end .
http://palimpsest.org.uk/forum/archive/index.php/t-2715.html	This is what	an industry looks like	right before it d ies.I mean , my first reaction is simply to laugh .
http://palimpsest.org.uk/forum/archive/index.php/t-561.html	In order not to have a break which ran-on at the end of	a line looking like	a paragraph , these spaces were punctuated by dots at decimal point level .
http://www.dianibeach.co.uk/wildlife.htm	Everyone knows what	an elephant looks like	so a description of them is unncessary except perhaps to mention that African elephants are much larger than their asian counterparts and that their ears are wider and flat ter.A fully grown bull weigh up to 6 and a half tonnes and sometimes more .
http://beth.typepad.com/beths_blog/working_wikily	They did n't know what	a forest looked like	.
http://www.brightlightsfilm.com/71/71booksindia_bergan.php	" Each one described what	an elephant looked like	by feeling only one part of its body and yet argued that what he had felt was the whole elephant .
http://culturecat.net/node/855	I do n't mean they hate them , no , just what they start to love is the way a person is in the City ; the way a schoolgirl never pauses at a stoplight but looks up and down the street before stepping off the curb ; how men accommodate themselves to tall buildings and wee porches , what	a woman looks like	moving in a crowd , or how shocking her profile is against the backdrop of the East River .
http://www.dvd.reviewer.co.uk/forums/thread.asp?Forum=113%26Thread=601373	The ones that do not fast do not eat in front of other muslims out of respect , to make sure that they dont salivate or do a Homer ( " food - eergh " ) * If you do n't know what	a muslim looks like	ask the police .
http://www.tlcmedical.co.uk/pages/chiropody.php	In the early stages ,	a verruca looks like	a small , dark , puncture mark but later turns grey or brown .
http://www.daftmoo.org.uk/mooforum/printthread.php?s=abb8a8b7be0d82f94f1d73b38589339e%26t=2124%26pp=30%26page=1	Yet video evidence of a former boss of hers remembers them at	a party looking like	a couple .
http://www.marketingweek.co.uk/dont-let-your-customers-fade-from-view/3027717.article	We use other tools such as showing examples on our website of what	a newsletter looks like	so people can see what they are signing up to .
http://zionism-israel.com/Jew.htm	This Jew-Zionist is wearing a T-shirt that says " This is what	a Zionist looks like	" .
http://saepenon.deviantart.com/journal/?offset=40	Civility and compassion is apart of what makes us human , on a show today I saw what the brain of	a child looks like	who is deprived of human social interaction and conversation .
http://blog.simplejustice.us/2013/08/18/if-the-suit-fits	" Being clueless , I asked him why my suit was horrible and , being a kind gentleman enjoying the invitation to explain why	an interviewee looked like	utter crap , he did so with relish .
http://blog.supplysideliberal.com/archive/2013/12	Being malandros was no longer their only life option-being musicians and playing together in	a group looked like	more fun and was more satisfying .
